text,label,exp_split
why do bar and not remember when you can have the DRUG feel plus memory with DRUG,0,train
""" user a technique they originally master with DRUG , sell billion despite generic DRUG """,0,train
user you ve finish with your med pas already ? pappy s get game ! throw DRUG like rip taylor throw confetti ?,0,train
DRUG in the periop period : to stop or not to stop . that be the question . # suboxone # opioids # painrds,0,train
""" oops , sorry for all of that . here , have a picture of some uplift message on lozenge url",0,train
suboxone hole . drake get it .,0,train
when you feel like you need to shit but you take some DRUG early .,0,train
at least i ' m not experience soul - crush cramp . i take preemptive DRUG just in case .,0,train
fda reject nda for DRUG to prevent stent thrombosis in ac patient . ( story to follow in the pm . ),0,train
# getwellmileycyrus # mileycyrus hope you have nt be # floxxed by DRUG or DRUG watch your tendon !,0,train
user half a can of red bull and 3 tab of DRUG when you get dizzy,0,train
user why do nt suck a donkey off instead you DRUG fiddler,0,train
omg all of a sudden i have a killer headache out of nowhere a DRUG save me,0,train
""" the company you keep , with robert redford , susan sarandon , julie christie + nick nolte be awful . and it should ve be sponsor by DRUG """,0,train
all this bath need be a handful of DRUG,0,train
""" note to all : if DRUG do nt work for you , do nt take DRUG . """,0,train
user hahaha take some miralax lol,0,train
user DRUG make me allergic to the sun ( we be not talk prickly heat rash - i bleed ) and DRUG just leave me too vulnerable -,1,train
user be you on any DRUG or DRUG ? horrible stuff .,0,train
DRUG ha be my best friend these past couple of day,0,train
omg . the tv spot for the country house sync up perfectly with the audio from blythe danner s DRUG commercial .,0,train
that s wrong . be bay . symbicort turd trim horse ebooks accomplishment of small mind perez hilton ornate pisces for a place to go . fart cow,0,train
dr . gil raff start with number mg of DRUG on er ccta patient with heart rate great than number bpm . # mdctnumber,0,train
user i have a discount card for DRUG if you re interest .,0,train
""" user part of my problem , and that be a common side effect of symbicort in people with asthma . and other possible side effect . . . """,0,train
user user banana contain a natural chemical that can make a person happy - the DRUG chemical find in DRUG .,0,train
well sept 4th ill be start a new medicen call DRUG . they take it off the market cause people have die . they brung it back and it for,0,train
number - number % failure to control gdm with DRUG # aocenumber,0,train
user user um . DRUG wa partner before ph3,0,train
phase 3 trial show that symbicort be significantly DRUG than DRUG in management of copd # epsanumber url,0,train
DRUG od can cause mild qt prolongation but tdp ha never be report . qt - iapine much DRUG about nothing . stc : yes . bad arrhythmia : no,0,train
user serious question because i don t know . be those smokeless electric smoke thing a bad for you ? straight DRUG ?,0,train
""" so , result of DRUG s scope be pretty abysmal . DRUG not do a bloody thing . dr . want me on DRUG asap . i hate this disease . """,1,train
waitt . . here it come . . the # DRUG be pull me under . . also i now have the sudden urge to procure food . . # fmlimugly,1,train
""" anyone that take DRUG can you tell me if you ve ever felt sick , lightheaded , dizy , or like youre gonna pas out ? """,1,train
buy ourselves an electronic cigarette for fun and now i think we re addict to DRUG,1,train
DRUG be use to treat angina ( chest pain ) and hypertension ( high blood pressure ) . it be also use to treat or prevent heart attack .,0,train
ranbaxy : to launch DRUG generic from ohm lab,0,train
""" taz ask : anyone have to up their DRUG or DRUG injection ? i ' m on DRUG numbermg once a week , doc want to bump it up tonumbermgs once a week . """,0,train
""" vicks rub lotion apply , fedac cough mixture down . symbicort inhale . please stop bloody wake me up , cough ! """,0,train
""" user number year ago they be hold weed , DRUG the railroad DRUG and DRUG """,0,train
user the nuvaring be just a good,0,train
user be they try to get your cytosine on DRUG ?,0,train
""" user DRUG injection psoriasis , gone2 board & fund ! chief pharmacist reject cause derm doc not try accetrine ! can he do this ? """,0,train
the amount of adderall shit that will be take in the lib this week be disturb,1,train
user DRUG be amaze .,0,train
DRUG need to work it magic . i sure do miss ambien . # thyroid # spoonie # insomnia,0,train
""" thank god my steady stream of DRUG be wear off , i can sleep now . """,0,train
i ' m have a three - way with DRUG an DRUG .,0,train
DRUG be the shit . user day 6 of the number day of treatment be for DRUG . please share your experience ! url,0,train
user banana contain a natural chemical that can make a person happy - the DRUG chemical find in DRUG . user,0,train
user banana contain a natural chemical that can make a person happy - the DRUG chemical find in DRUG . user your phone ?,0,train
""" yeah , self esteem , peer pressure and people be overly pushy wa not a much of an issue until i wa give DRUG by weber human when i """,0,train
i ' m so glad my insurance wo nt cover my armour but will cover DRUG completely . ? ?,0,train
yes i wa refer to DRUG . medication can be my friend . do nt judge me .,0,train
""" user user depression hurt , DRUG can help . . . thank janelle i gotchu """,0,train
user smoke some weed and get some DRUG and some DRUG hahah,0,train
get my wisdom teeth pull and the dentist prescribe me DRUG and everybody buggin . idk wtf those do ? it just medicine to me,0,train
""" DRUG , DRUG , DRUG , DRUG , DRUG , DRUG . every day . i ' m not even a person anymore . i ' m a parody of an actual human be . """,0,train
DRUG wa just take titty picture at the lunch table # gonumber,0,train
pretty sure get straight eyeliner wing be impossible after a dose of DRUG # asthmaprobs,1,train
DRUG launch vi - a - vi DRUG post - af approval . 3rd to mkt also play a role DRUG : user url,0,train
addictionuk user : a review of DRUG diversion and misuse : the current evidence base and experience from . . .,0,train
last night wa a movie in my kash vioxe . free dat boaa,0,train
my benedryl and DRUG be kickin in ! ! ! !,0,train
elaine hylek - no data to support fda decision to allow use of DRUG in dialysis patient . # epnycnumber,0,train
user nuvaring be seriously so easy and i have nt have any issue with it at all . the depo shoot make you gain a lot of weight .,1,train
""" user i have DRUG ( in gelatine capsule , grr , wish it wa veggie ) & DRUG DRUG ; DRUG ( in kind - to - stomach coat ) & DRUG DRUG ; take an hour : ( """,0,train
user hehehe ! you famous already ! always go out with jing DRUG haiss !,0,train
fda approve drug to treat relapse form of m in adult include DRUG and dimethyl DRUG DRUG . user,0,train
""" in one week , user have a DRUG infusion & an interview with atos regard dla . guess which suck the most ? url """,0,train
comparison of 4 # antipsychotic in patient over number with # psychiatric disorder . # DRUG least safe url # mhchat # mh,0,train
DRUG make me such a happy person,0,train
user some inhaler make you shaky and can increase the feel of anxiety . my DRUG taste like rock .,1,train
what s your favorite drug ? me : DRUG,0,train
user user DRUG - gettin ' shit do since number bc url,0,train
another trial flop for astrazeneca a DRUG fail cardio study . ( bristol . . . see conversation by john carroll at url,0,train
day 1 - first dose of DRUG take . not feel sick yet .,0,train
user i feel like if i start take adderall or something i d have much DRUG grade,0,train
user user if i tweet my life to you for an hour you would nt need DRUG that night # boringlifelol,0,train
any dr s / pharmacist out there have a view on DRUG v DRUG on DRUG level ? be DRUG a DRUG option ?,0,train
i guess aviva ha copd since she wa suck in DRUG or something . # imaginaryillness # rhony,0,train
get my flu shoot finally / meanwhile my number - yr - old ha full blow real deal . on DRUG but still sick a week . get your shoot ! ! !,0,train
""" user u r so right ! my mom s DRUG osteoporosis injection DRUG place on exclusionarylist by bcbsnj ! she now ha 2 pay over dollar2 , number ! """,0,train
""" user user good luck ! ! ! i do nt need luck , i ' m go to need some fuck DRUG . """,0,train
""" dollartkpyy maybe , takeda make mass medium attack novartis DRUG , in order to raise sale for DRUG in japan . """,0,train
new york attorney advise diabetic to review new study regard DRUG janumet DRUG and DRUG .,0,train
user if the DRUG doe nt help i ve also hear good thing about DRUG but you have to go to the doctor for it,0,train
""" just get home from the doctor s office . i be now prescribe to DRUG , DRUG , DRUG , and birth control . """,0,train
""" it be definitely nap time . doc up my dose of DRUG to number mg , number mg of hydroyxine , and number mg of DRUG DRUG ( next week be number mg ) """,0,train
""" in paula deen s defense , DRUG s side effect include sudden , uncontrollable racism . """,0,train
bisphosphonares such a DRUG raise bone density but make them brittle . for example glass be dense but brittle .,1,train
user i have the flu but hey thank i ll try those anyway cause this DRUG shit ai nt work fast enough for me,0,train
start an DRUG routine . not my favorite drug . # bloat # jpouch # ibd,1,train
""" user you tell me about DRUG bite i ai nt listen , i will now ! """,0,train
just get home from that wretched bastille i call work . i need a fuck DRUG and DRUG smoothie . . . .,0,train
the commercial of DRUG always make me sad . it sound like my name + toe . : (,0,train
""" dollarbiib dollareln - rate of pml continue to increase , while monthly DRUG gross patient add be down to number in url",0,train
i find a girl nuvaring on the bathroom floor .,0,train
DRUG to user user DRUG DRUG user i ' m just scar to loose you . that s why i do this .,0,train
* pop DRUG * smh,0,train
pharm treatment of prediabetes = use DRUG to reduce your future risk of need to use DRUG by number % # napcrgnumber,0,train
